res;kingdom;phylum
-0,0125511192755807;Plantae;Bryophyta
-2,17347951086469;Plantae;Bryophyta
-1,23433509736934;Plantae;Marchantiophyta
-2,4247939391456;Plantae;Marchantiophyta
-2,47358410331503;Plantae;Marchantiophyta
-2,25044055200082;Plantae;Marchantiophyta
0,626508185563205;Plantae;Marchantiophyta
-3,0747731340984;Plantae;Marchantiophyta
-6,43614621114939;Plantae;Marchantiophyta
-3,54477676334414;Plantae;Marchantiophyta
-2,57894461897286;Plantae;Marchantiophyta
-2,52487739770258;Plantae;Marchantiophyta
-2,47358410331503;Plantae;Marchantiophyta
-1,97280881540254;Plantae;Marchantiophyta
-3,03998218901782;Plantae;Marchantiophyta
-3,29591556315502;Plantae;Marchantiophyta
-3,3218197209981;Plantae;Marchantiophyta
-2,47358410331503;Plantae;Marchantiophyta
-2,57894461897286;Plantae;Marchantiophyta
-2,47358410331503;Plantae;Marchantiophyta
-4,6672627177608;Plantae;Marchantiophyta
-0,964371629832927;Plantae;Marchantiophyta
-0,871864085764419;Plantae;Marchantiophyta
-1,25624665400678;Plantae;Marchantiophyta
-1,22694532134248;Plantae;Marchantiophyta
-0,128690769188234;Plantae;Rhodophyta
-2,82549444514983;Plantae;Tracheophyta
-0,265309689792224;Plantae;Tracheophyta
-1,27118097491121;Plantae;Tracheophyta
-0,375566176062257;Plantae;Tracheophyta
-1,46198319163655;Plantae;Tracheophyta
0,332801998508043;Plantae;Tracheophyta
-1,099868524402;Plantae;Tracheophyta
-1,46198319163655;Plantae;Tracheophyta
-2,17347951086469;Plantae;Tracheophyta
-1,16525128366485;Plantae;Tracheophyta
-1,29492910697338;Plantae;Tracheophyta
-1,70811626117546;Plantae;Tracheophyta
-0,0479548303287558;Plantae;Tracheophyta
3,78571051272957;Plantae;Tracheophyta
2,55161134211256;Plantae;Tracheophyta
2,30986526704111;Plantae;Tracheophyta
-0,303313182609953;Plantae;Tracheophyta
-0,92738093051006;Plantae;Tracheophyta
-1,12551095501534;Plantae;Tracheophyta
-1,68512674295076;Plantae;Tracheophyta
-2,48006602635171;Plantae;Tracheophyta
2,00204671131808;Plantae;Tracheophyta
2,46722543498139;Plantae;Tracheophyta
-1,55729337144087;Plantae;Tracheophyta
-0,2616368237597;Plantae;Tracheophyta
-1,3917789329633;Plantae;Tracheophyta
-1,4990244633169;Plantae;Tracheophyta
1,26527528310393;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
2,06210709552999;Plantae;Tracheophyta
-1,59811536596113;Plantae;Tracheophyta
0,377122398188705;Plantae;Tracheophyta
1,81133770193011;Plantae;Tracheophyta
-1,44396468613387;Plantae;Tracheophyta
1,18612397349863;Plantae;Tracheophyta
1,05075455708285;Plantae;Tracheophyta
1,72811897722757;Plantae;Tracheophyta
-1,34218199182393;Plantae;Tracheophyta
-0,894605398365637;Plantae;Tracheophyta
-1,53749074414469;Plantae;Tracheophyta
0,505925497373417;Plantae;Tracheophyta
1,70310820025583;Plantae;Tracheophyta
1,39029852678518;Plantae;Tracheophyta
0,534570690237519;Plantae;Tracheophyta
-1,68512674295076;Plantae;Tracheophyta
-1,75574431016471;Plantae;Tracheophyta
-1,68512674295076;Plantae;Tracheophyta
-1,44396468613387;Plantae;Tracheophyta
-1,70811626117546;Plantae;Tracheophyta
-1,44396468613387;Plantae;Tracheophyta
-0,725170054396732;Plantae;Tracheophyta
-0,270819345603194;Plantae;Tracheophyta
-0,609503972507348;Plantae;Tracheophyta
-1,70811626117546;Plantae;Tracheophyta
-1,73164675858565;Plantae;Tracheophyta
-1,15182826333271;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
-1,31043329350935;Plantae;Tracheophyta
-1,01496908061551;Plantae;Tracheophyta
-1,91396831537961;Plantae;Tracheophyta
-2,96242395467194;Plantae;Tracheophyta
0,829632869986923;Plantae;Tracheophyta
-2,18380021020854;Plantae;Tracheophyta
-1,88579743841291;Plantae;Tracheophyta
-1,75574431016471;Plantae;Tracheophyta
-1,46198319163655;Plantae;Tracheophyta
-2,72446531757259;Plantae;Tracheophyta
0,394314798729077;Plantae;Tracheophyta
-0,0666389949967403;Plantae;Tracheophyta
-1,3917789329633;Plantae;Tracheophyta
-3,0747731340984;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-0,156110397827232;Plantae;Tracheophyta
1,40073703492911;Plantae;Tracheophyta
1,32582988614841;Plantae;Tracheophyta
-2,4247939391456;Plantae;Tracheophyta
-2,47358410331503;Plantae;Tracheophyta
-0,394142561635193;Plantae;Tracheophyta
-2,69672765462924;Plantae;Tracheophyta
-2,4247939391456;Plantae;Tracheophyta
-4,61596942337325;Plantae;Tracheophyta
-2,95699009844202;Plantae;Tracheophyta
-2,47358410331503;Plantae;Tracheophyta
-3,17760801752634;Plantae;Tracheophyta
-0,283980311513293;Plantae;Tracheophyta
-2,57894461897286;Plantae;Tracheophyta
0,158304736821617;Plantae;Tracheophyta
-2,33382216093987;Plantae;Tracheophyta
-2,52487739770258;Plantae;Tracheophyta
-2,3782739235107;Plantae;Tracheophyta
-2,76126617576681;Plantae;Tracheophyta
-1,35844251269571;Plantae;Tracheophyta
0,324105091001799;Plantae;Tracheophyta
-1,97280881540254;Plantae;Tracheophyta
-4,33390323000669;Plantae;Tracheophyta
-2,47358410331503;Plantae;Tracheophyta
-1,06259712960477;Plantae;Tracheophyta
-1,61916877515896;Plantae;Tracheophyta
-0,0986783487413572;Plantae;Tracheophyta
-2,47358410331503;Plantae;Tracheophyta
-2,77930892120457;Plantae;Tracheophyta
1,11685527798566;Plantae;Tracheophyta
-2,10202054688254;Plantae;Tracheophyta
-0,668834424586474;Plantae;Tracheophyta
-1,35844251269571;Plantae;Tracheophyta
-1,83173021714263;Plantae;Tracheophyta
-2,49745776906358;Plantae;Tracheophyta
-1,94295585225286;Plantae;Tracheophyta
-2,10202054688254;Plantae;Tracheophyta
-1,15182826333271;Plantae;Tracheophyta
1,83318004685831;Plantae;Tracheophyta
-2,04069936656787;Plantae;Tracheophyta
-2,17106118443111;Plantae;Tracheophyta
-1,51807265828759;Plantae;Tracheophyta
2,00318436786854;Plantae;Tracheophyta
0,247711324537202;Plantae;Tracheophyta
-3,70729569284191;Plantae;Tracheophyta
-2,00358047406929;Plantae;Tracheophyta
-1,13858303658269;Plantae;Tracheophyta
-0,136223563186221;Plantae;Tracheophyta
0,743289718882499;Plantae;Tracheophyta
-1,53749074414469;Plantae;Tracheophyta
-3,69386883218642;Plantae;Tracheophyta
0,0319418336757078;Plantae;Tracheophyta
-0,265309689792224;Plantae;Tracheophyta
1,52919326538158;Plantae;Tracheophyta
-1,42626510903447;Plantae;Tracheophyta
-0,891761337812661;Plantae;Tracheophyta
0,347794783094185;Plantae;Tracheophyta
0,792508731035207;Plantae;Tracheophyta
-2,57894461897286;Plantae;Tracheophyta
-2,10969223805482;Plantae;Tracheophyta
0,227777109636385;Plantae;Tracheophyta
1,87862744627967;Plantae;Tracheophyta
0,377122398188705;Plantae;Tracheophyta
1,30490750948859;Plantae;Tracheophyta
-2,90292287717175;Plantae;Tracheophyta
-2,00358047406929;Plantae;Tracheophyta
-1,35844251269571;Plantae;Tracheophyta
0,0719471682894062;Plantae;Tracheophyta
1,95425206739015;Plantae;Tracheophyta
-2,29126254652107;Plantae;Tracheophyta
-0,991979562390813;Plantae;Tracheophyta
-1,07486722219658;Plantae;Tracheophyta
0,267013784753733;Plantae;Tracheophyta
0,981155398409984;Plantae;Tracheophyta
-1,88579743841291;Plantae;Tracheophyta
-2,79523872175687;Plantae;Tracheophyta
-2,25044055200082;Plantae;Tracheophyta
0,114179931912679;Plantae;Tracheophyta
-1,44396468613387;Plantae;Tracheophyta
-1,35844251269571;Plantae;Tracheophyta
-1,29876202183849;Plantae;Tracheophyta
-1,59811536596113;Plantae;Tracheophyta
-1,53749074414469;Plantae;Tracheophyta
-2,4247939391456;Plantae;Tracheophyta
-1,3917789329633;Plantae;Tracheophyta
-0,227569361809377;Plantae;Tracheophyta
-1,11260755017943;Plantae;Tracheophyta
-1,70811626117546;Plantae;Tracheophyta
-0,777968494639876;Plantae;Tracheophyta
-1,83173021714263;Plantae;Tracheophyta
1,1467488082638;Plantae;Tracheophyta
1,31965536612315;Plantae;Tracheophyta
3,41210317463878;Plantae;Tracheophyta
-2,52487739770258;Plantae;Tracheophyta
-0,926021594599016;Plantae;Tracheophyta
-0,877548556762185;Plantae;Tracheophyta
-1,70090505288672;Plantae;Tracheophyta
-1,16525128366485;Plantae;Tracheophyta
-1,51807265828759;Plantae;Tracheophyta
-2,13711186669381;Plantae;Tracheophyta
-2,06811899520686;Plantae;Tracheophyta
-1,31043329350935;Plantae;Tracheophyta
-1,48033233030475;Plantae;Tracheophyta
-1,68512674295076;Plantae;Tracheophyta
2,12807994334378;Plantae;Tracheophyta
-0,894605398365637;Plantae;Tracheophyta
1,02745861331684;Plantae;Tracheophyta
-2,02964953038128;Plantae;Tracheophyta
0,0481365195956878;Plantae;Tracheophyta
1,51907647793821;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
1,17817645830034;Plantae;Tracheophyta
-2,66930802599024;Plantae;Tracheophyta
-1,70811626117546;Plantae;Tracheophyta
-1,83173021714263;Plantae;Tracheophyta
-1,85837780977391;Plantae;Tracheophyta
-1,4088733663226;Plantae;Tracheophyta
1,46799770435466;Plantae;Tracheophyta
-1,42626510903447;Plantae;Tracheophyta
-1,6626538870987;Plantae;Tracheophyta
0,169038292464726;Plantae;Tracheophyta
-1,19470117830051;Plantae;Tracheophyta
-0,733117928474524;Plantae;Tracheophyta
-2,16855289511883;Plantae;Tracheophyta
-2,66930802599024;Plantae;Tracheophyta
-1,83173021714263;Plantae;Tracheophyta
-2,06811899520686;Plantae;Tracheophyta
-2,10202054688254;Plantae;Tracheophyta
-1,75574431016471;Plantae;Tracheophyta
-0,310261077654491;Plantae;Tracheophyta
-3,31696897235285;Plantae;Tracheophyta
-2,17347951086469;Plantae;Tracheophyta
0,270476535310214;Plantae;Tracheophyta
-1,68512674295076;Plantae;Tracheophyta
0,929574221049549;Plantae;Tracheophyta
-3,39462732626182;Plantae;Tracheophyta
-1,55729337144087;Plantae;Tracheophyta
-2,35085429487171;Plantae;Tracheophyta
-1,16525128366485;Plantae;Tracheophyta
-2,80283941861476;Plantae;Tracheophyta
-1,80575473073937;Plantae;Tracheophyta
-1,099868524402;Plantae;Tracheophyta
-1,13858303658269;Plantae;Tracheophyta
-0,187289358761916;Plantae;Tracheophyta
-1,55729337144087;Plantae;Tracheophyta
-1,80575473073937;Plantae;Tracheophyta
-4,83956508052164;Plantae;Tracheophyta
-2,2097756966118;Plantae;Tracheophyta
-1,4990244633169;Plantae;Tracheophyta
-1,31043329350935;Plantae;Tracheophyta
-1,29492910697338;Plantae;Tracheophyta
-1,78043692275508;Plantae;Tracheophyta
-0,69019288375749;Plantae;Tracheophyta
-3,13931165523598;Plantae;Tracheophyta
-2,21121983884754;Plantae;Tracheophyta
-1,55690241518979;Plantae;Tracheophyta
-2,69672765462924;Plantae;Tracheophyta
0,816441677655484;Plantae;Tracheophyta
-1,03112070027015;Plantae;Tracheophyta
-2,12399411167225;Plantae;Tracheophyta
-2,25044055200082;Plantae;Tracheophyta
-2,47358410331503;Plantae;Tracheophyta
0,0719471682894062;Plantae;Tracheophyta
-1,59811536596113;Plantae;Tracheophyta
-1,4990244633169;Plantae;Tracheophyta
-2,13711186669381;Plantae;Tracheophyta
-0,122208846151551;Plantae;Tracheophyta
-2,33382216093987;Plantae;Tracheophyta
-2,03532917238387;Plantae;Tracheophyta
-2,25004959574974;Plantae;Tracheophyta
-0,0769390398897052;Plantae;Tracheophyta
-0,400412174648788;Plantae;Tracheophyta
-0,877548556762185;Plantae;Tracheophyta
-0,542062691711815;Plantae;Tracheophyta
-2,3973743105066;Plantae;Tracheophyta
1,30376399878652;Plantae;Tracheophyta
-2,04912276164615;Plantae;Tracheophyta
2,67652323606782;Plantae;Tracheophyta
-0,2324105953886;Plantae;Tracheophyta
-4,09517450770049;Plantae;Tracheophyta
0,965365193182677;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
1,09876153454296;Plantae;Tracheophyta
1,54369941277061;Plantae;Tracheophyta
-2,92959112425391;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
-1,35844251269571;Plantae;Tracheophyta
0,765094348849352;Plantae;Tracheophyta
-3,13931165523598;Plantae;Tracheophyta
-2,06811899520686;Plantae;Tracheophyta
-2,13711186669381;Plantae;Tracheophyta
-1,29492910697338;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
-1,3500054140997;Plantae;Tracheophyta
2,39817219183011;Plantae;Tracheophyta
-0,0985381516931669;Plantae;Tracheophyta
-0,770355713526415;Plantae;Tracheophyta
-0,834587388639384;Plantae;Tracheophyta
-1,42626510903447;Plantae;Tracheophyta
-1,73164675858565;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-2,57894461897286;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
-1,94295585225286;Plantae;Tracheophyta
-2,4247939391456;Plantae;Tracheophyta
-1,68512674295076;Plantae;Tracheophyta
-2,4247939391456;Plantae;Tracheophyta
-2,10202054688254;Plantae;Tracheophyta
-1,6626538870987;Plantae;Tracheophyta
-1,46198319163655;Plantae;Tracheophyta
-2,73384654712781;Plantae;Tracheophyta
-2,9476088688868;Plantae;Tracheophyta
-2,62848603146998;Plantae;Tracheophyta
-2,47358410331503;Plantae;Tracheophyta
0,444231143340714;Plantae;Tracheophyta
1,39865803210127;Plantae;Tracheophyta
0,231127196521667;Plantae;Tracheophyta
-0,702255109788288;Plantae;Tracheophyta
1,03047066378683;Plantae;Tracheophyta
-0,350193631044983;Plantae;Tracheophyta
-1,84002867110571;Plantae;Tracheophyta
0,329776277591506;Plantae;Tracheophyta
0,267425906801795;Plantae;Tracheophyta
-2,17106118443111;Plantae;Tracheophyta
-1,55729337144087;Plantae;Tracheophyta
0,0512361535342931;Plantae;Tracheophyta
-1,48033233030475;Plantae;Tracheophyta
-1,4990244633169;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-2,47358410331503;Plantae;Tracheophyta
0,823404464507688;Plantae;Tracheophyta
-1,12551095501534;Plantae;Tracheophyta
-0,243569703155818;Plantae;Tracheophyta
0,782587506296869;Plantae;Tracheophyta
-2,06811899520686;Plantae;Tracheophyta
-0,681824634086974;Plantae;Tracheophyta
-0,864146190880928;Plantae;Tracheophyta
-1,46198319163655;Plantae;Tracheophyta
-2,22302092336182;Plantae;Tracheophyta
-1,35844251269571;Plantae;Tracheophyta
0,0801551231045075;Plantae;Tracheophyta
-1,4088733663226;Plantae;Tracheophyta
0,44418662876925;Plantae;Tracheophyta
-1,26462375747805;Plantae;Tracheophyta
-0,103340361847168;Plantae;Tracheophyta
-2,91862133201355;Plantae;Tracheophyta
-2,52487739770258;Plantae;Tracheophyta
-1,73164675858565;Plantae;Tracheophyta
1,73557613333565;Plantae;Tracheophyta
-0,265309689792224;Plantae;Tracheophyta
-4,43348309563917;Plantae;Tracheophyta
-0,23287441403907;Plantae;Tracheophyta
-1,31043329350935;Plantae;Tracheophyta
0,254268725083361;Plantae;Tracheophyta
0,385755545333407;Plantae;Tracheophyta
1,98366595259644;Plantae;Tracheophyta
-1,80575473073937;Plantae;Tracheophyta
-0,688908936214082;Plantae;Tracheophyta
-1,27966163484259;Plantae;Tracheophyta
-2,53317585166566;Plantae;Tracheophyta
-0,895214342317303;Plantae;Tracheophyta
-1,6626538870987;Plantae;Tracheophyta
-0,741928558156679;Plantae;Tracheophyta
-2,25004959574974;Plantae;Tracheophyta
-1,72832468152571;Plantae;Tracheophyta
2,4490172222009;Plantae;Tracheophyta
3,20819430183713;Plantae;Tracheophyta
-0,438878455476584;Plantae;Tracheophyta
1,86436001878866;Plantae;Tracheophyta
0,73119279717367;Plantae;Tracheophyta
-1,4088733663226;Plantae;Tracheophyta
-1,34218199182393;Plantae;Tracheophyta
1,14003286629836;Plantae;Tracheophyta
-2,22302092336182;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
-1,73164675858565;Plantae;Tracheophyta
-2,17347951086469;Plantae;Tracheophyta
-2,13711186669381;Plantae;Tracheophyta
-2,00358047406929;Plantae;Tracheophyta
1,887601865487;Plantae;Tracheophyta
-2,5892653183167;Plantae;Tracheophyta
-2,53317585166566;Plantae;Tracheophyta
-2,03532917238387;Plantae;Tracheophyta
1,58426935032466;Plantae;Tracheophyta
2,05955287977323;Plantae;Tracheophyta
-2,6897797595847;Plantae;Tracheophyta
-1,75574431016471;Plantae;Tracheophyta
-2,3782739235107;Plantae;Tracheophyta
-0,176011552144527;Plantae;Tracheophyta
-1,51807265828759;Plantae;Tracheophyta
-2,03532917238387;Plantae;Tracheophyta
-2,80283941861476;Plantae;Tracheophyta
-1,8583984642248;Plantae;Tracheophyta
-1,46198319163655;Plantae;Tracheophyta
-1,01496908061551;Plantae;Tracheophyta
0,320643794028234;Plantae;Tracheophyta
2,75021244702486;Plantae;Tracheophyta
-1,4088733663226;Plantae;Tracheophyta
-2,33382216093987;Plantae;Tracheophyta
-0,161048679467815;Plantae;Tracheophyta
-1,91553622361386;Plantae;Tracheophyta
-2,25044055200082;Plantae;Tracheophyta
-1,44396468613387;Plantae;Tracheophyta
-1,4088733663226;Plantae;Tracheophyta
0,759194626722164;Plantae;Tracheophyta
-0,702778589732191;Plantae;Tracheophyta
-4,52401127359668;Plantae;Tracheophyta
-1,83173021714263;Plantae;Tracheophyta
-0,724384248505769;Plantae;Tracheophyta
-2,00358047406929;Plantae;Tracheophyta
-1,51807265828759;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-2,21627266613108;Plantae;Tracheophyta
-0,946529194721242;Plantae;Tracheophyta
1,27319557301737;Plantae;Tracheophyta
-1,32618165047749;Plantae;Tracheophyta
2,29667670253866;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-1,51807265828759;Plantae;Tracheophyta
-2,10202054688254;Plantae;Tracheophyta
-1,64067498037992;Plantae;Tracheophyta
-1,4990244633169;Plantae;Tracheophyta
-0,191201717638503;Plantae;Tracheophyta
-2,57894461897286;Plantae;Tracheophyta
-1,4990244633169;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-1,6626538870987;Plantae;Tracheophyta
-1,59811536596113;Plantae;Tracheophyta
-1,86197812371107;Plantae;Tracheophyta
-1,6626538870987;Plantae;Tracheophyta
-2,85162958278419;Plantae;Tracheophyta
-1,32618165047749;Plantae;Tracheophyta
-1,75574431016471;Plantae;Tracheophyta
-1,73164675858565;Plantae;Tracheophyta
-1,57749607875839;Plantae;Tracheophyta
-1,68512674295076;Plantae;Tracheophyta
-1,2726508778348;Animalia;Arthropoda
